baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210426,1,월요일,45140,익산시,1,현지인(a),187040
20210426,1,월요일,45140,익산시,2,외지인(b),52167.5
20210426,1,월요일,45140,익산시,3,외국인(c),20.67968586
20210426,1,월요일,45180,정읍시,1,현지인(a),59251.5
20210426,1,월요일,45180,정읍시,2,외지인(b),24727.5
20210426,1,월요일,45180,정읍시,3,외국인(c),6.806197183
20210426,1,월요일,45190,남원시,1,현지인(a),51544.5
20210426,1,월요일,45190,남원시,2,외지인(b),21210
20210426,1,월요일,45190,남원시,3,외국인(c),13.12109244
20210426,1,월요일,45210,김제시,1,현지인(a),40680.5
20210426,1,월요일,45210,김제시,2,외지인(b),28675.5
20210426,1,월요일,45210,김제시,3,외국인(c),3.012857143
20210426,1,월요일,45710,완주군,1,현지인(a),31384.5
20210426,1,월요일,45710,완주군,2,외지인(b),42094.5
20210426,1,월요일,45710,완주군,3,외국인(c),22.96553648
20210426,1,월요일,45720,진안군,1,현지인(a),10027.5
20210426,1,월요일,45720,진안군,2,외지인(b),10426.5
20210426,1,월요일,45730,무주군,1,현지인(a),13065.5
20210426,1,월요일,45730,무주군,2,외지인(b),11504.5
20210426,1,월요일,45730,무주군,3,외국인(c),2.3
20210426,1,월요일,45740,장수군,1,현지인(a),10370.5
20210426,1,월요일,45740,장수군,2,외지인(b),6639.5
20210426,1,월요일,45740,장수군,3,외국인(c),2.35
20210426,1,월요일,45750,임실군,1,현지인(a),9898
20210426,1,월요일,45750,임실군,2,외지인(b),15683.5
20210426,1,월요일,45750,임실군,3,외국인(c),3.16
20210426,1,월요일,45770,순창군,1,현지인(a),11084.5
20210426,1,월요일,45770,순창군,2,외지인(b),9194.5
20210426,1,월요일,45770,순창군,3,외국인(c),1
20210426,1,월요일,45790,고창군,1,현지인(a),33015.5
20210426,1,월요일,45790,고창군,2,외지인(b),22543.5
20210426,1,월요일,45790,고창군,3,외국인(c),3.812535211
20210426,1,월요일,45800,부안군,1,현지인(a),31003
20210426,1,월요일,45800,부안군,2,외지인(b),19397
20210426,1,월요일,45800,부안군,3,외국인(c),25.75410256
20210426,1,월요일,46110,목포시,1,현지인(a),160776
20210426,1,월요일,46110,목포시,2,외지인(b),52976
20210426,1,월요일,46110,목포시,3,외국인(c),77.75235849
20210426,1,월요일,46130,여수시,1,현지인(a),147003.5
20210426,1,월요일,46130,여수시,2,외지인(b),56042
20210426,1,월요일,46130,여수시,3,외국인(c),402.1020092
20210426,1,월요일,46150,순천시,1,현지인(a),159173
20210426,1,월요일,46150,순천시,2,외지인(b),52549
20210426,1,월요일,46150,순천시,3,외국인(c),17.39205607
20210426,1,월요일,46170,나주시,1,현지인(a),69419
20210426,1,월요일,46170,나주시,2,외지인(b),40806.5
20210426,1,월요일,46170,나주시,3,외국인(c),4
20210426,1,월요일,46230,광양시,1,현지인(a),69114.5
20210426,1,월요일,46230,광양시,2,외지인(b),29883
20210426,1,월요일,46230,광양시,3,외국인(c),173.2301859
20210426,1,월요일,46710,담양군,1,현지인(a),23481.5
20210426,1,월요일,46710,담양군,2,외지인(b),30240
20210426,1,월요일,46710,담양군,3,외국인(c),1.25
20210426,1,월요일,46720,곡성군,1,현지인(a),14010.5
20210426,1,월요일,46720,곡성군,2,외지인(b),11067
20210426,1,월요일,46720,곡성군,3,외국인(c),2.464444444
20210426,1,월요일,46730,구례군,1,현지인(a),13083
20210426,1,월요일,46730,구례군,2,외지인(b),9747.5
20210426,1,월요일,46770,고흥군,1,현지인(a),26645.5
20210426,1,월요일,46770,고흥군,2,외지인(b),13622
20210426,1,월요일,46770,고흥군,3,외국인(c),5.285833333
20210426,1,월요일,46780,보성군,1,현지인(a),19302.5
20210426,1,월요일,46780,보성군,2,외지인(b),14049
20210426,1,월요일,46780,보성군,3,외국인(c),1
20210426,1,월요일,46790,화순군,1,현지인(a),39483.5
20210426,1,월요일,46790,화순군,2,외지인(b),29407
20210426,1,월요일,46790,화순군,3,외국인(c),3.129310345
20210426,1,월요일,46800,장흥군,1,현지인(a),24930.5
20210426,1,월요일,46800,장흥군,2,외지인(b),10895.5
20210426,1,월요일,46810,강진군,1,현지인(a),22806
20210426,1,월요일,46810,강진군,2,외지인(b),11564
20210426,1,월요일,46820,해남군,1,현지인(a),34002.5
20210426,1,월요일,46820,해남군,2,외지인(b),18634
20210426,1,월요일,46820,해남군,3,외국인(c),8.250609756
20210426,1,월요일,46830,영암군,1,현지인(a),34968.5
20210426,1,월요일,46830,영암군,2,외지인(b),25455.5
20210426,1,월요일,46830,영암군,3,외국인(c),14.24910891
20210426,1,월요일,46840,무안군,1,현지인(a),39700.5
20210426,1,월요일,46840,무안군,2,외지인(b),34779.5
20210426,1,월요일,46840,무안군,3,외국인(c),11.68888889
20210426,1,월요일,46860,함평군,1,현지인(a),12813.5
20210426,1,월요일,46860,함평군,2,외지인(b),14115.5
20210426,1,월요일,46870,영광군,1,현지인(a),32644.5
20210426,1,월요일,46870,영광군,2,외지인(b),17244.5
20210426,1,월요일,46870,영광군,3,외국인(c),32.05246914
20210426,1,월요일,46880,장성군,1,현지인(a),21819
20210426,1,월요일,46880,장성군,2,외지인(b),21094.5
20210426,1,월요일,46880,장성군,3,외국인(c),1
20210426,1,월요일,46890,완도군,1,현지인(a),30089.5
20210426,1,월요일,46890,완도군,2,외지인(b),11683
20210426,1,월요일,46890,완도군,3,외국인(c),73.52892308
20210426,1,월요일,46900,진도군,1,현지인(a),15186.5
20210426,1,월요일,46900,진도군,2,외지인(b),9800
20210426,1,월요일,46900,진도군,3,외국인(c),103.6305288
20210426,1,월요일,46910,신안군,1,현지인(a),14560
20210426,1,월요일,46910,신안군,2,외지인(b),17363.5
20210426,1,월요일,46910,신안군,3,외국인(c),342.4590152
20210426,1,월요일,47111,포항시 남구,1,현지인(a),122787
20210426,1,월요일,47111,포항시 남구,2,외지인(b),67074
20210426,1,월요일,47111,포항시 남구,3,외국인(c),74.39570526
20210426,1,월요일,47113,포항시 북구,1,현지인(a),160604.5
20210426,1,월요일,47113,포항시 북구,2,외지인(b),61852
20210426,1,월요일,47113,포항시 북구,3,외국인(c),31.89493088
20210426,1,월요일,47130,경주시,1,현지인(a),166327
20210426,1,월요일,47130,경주시,2,외지인(b),82943
20210426,1,월요일,47130,경주시,3,외국인(c),168.371129
20210426,1,월요일,47150,김천시,1,현지인(a),74151
20210426,1,월요일,47150,김천시,2,외지인(b),26869.5
20210426,1,월요일,47150,김천시,3,외국인(c),7.184842105
20210426,1,월요일,47170,안동시,1,현지인(a),119857.5
20210426,1,월요일,47170,안동시,2,외지인(b),37929.5
20210426,1,월요일,47170,안동시,3,외국인(c),11.17818182
20210426,1,월요일,47190,구미시,1,현지인(a),201638.5
20210426,1,월요일,47190,구미시,2,외지인(b),57606.5
20210426,1,월요일,47190,구미시,3,외국인(c),1996.190208
20210426,1,월요일,47210,영주시,1,현지인(a),69107.5
20210426,1,월요일,11110,종로구,1,현지인(a),150993.5
20210426,1,월요일,11110,종로구,2,외지인(b),285733
20210426,1,월요일,11110,종로구,3,외국인(c),135.0467647
20210426,1,월요일,11140,중구,1,현지인(a),154647.5
20210426,1,월요일,11140,중구,2,외지인(b),292120.5
20210426,1,월요일,11140,중구,3,외국인(c),486.2641166
20210426,1,월요일,11170,용산구,1,현지인(a),159628
20210426,1,월요일,11170,용산구,2,외지인(b),195440
20210426,1,월요일,11170,용산구,3,외국인(c),163.4864219
20210426,1,월요일,11200,성동구,1,현지인(a),169533
20210426,1,월요일,11200,성동구,2,외지인(b),138232.5
20210426,1,월요일,11200,성동구,3,외국인(c),120.1643326
20210426,1,월요일,11215,광진구,1,현지인(a),200340
20210426,1,월요일,11215,광진구,2,외지인(b),158627
20210426,1,월요일,11215,광진구,3,외국인(c),116.3164465
20210426,1,월요일,11230,동대문구,1,현지인(a),174380.5
20210426,1,월요일,11230,동대문구,2,외지인(b),127778
20210426,1,월요일,11230,동대문구,3,외국인(c),153.1708475
20210426,1,월요일,11260,중랑구,1,현지인(a),175220.5
20210426,1,월요일,11260,중랑구,2,외지인(b),87146.5
20210426,1,월요일,11260,중랑구,3,외국인(c),49.23529412
20210426,1,월요일,11290,성북구,1,현지인(a),220251.5
20210426,1,월요일,11290,성북구,2,외지인(b),115479
20210426,1,월요일,11290,성북구,3,외국인(c),113.0798189
20210426,1,월요일,11305,강북구,1,현지인(a),136514
20210426,1,월요일,11305,강북구,2,외지인(b),72429
20210426,1,월요일,11305,강북구,3,외국인(c),29.25732283
20210426,1,월요일,11320,도봉구,1,현지인(a),119301
20210426,1,월요일,11320,도봉구,2,외지인(b),73465
20210426,1,월요일,11320,도봉구,3,외국인(c),28.03945205
20210426,1,월요일,11350,노원구,1,현지인(a),279825
20210426,1,월요일,11350,노원구,2,외지인(b),138236
20210426,1,월요일,11350,노원구,3,외국인(c),42.50308605
20210426,1,월요일,11380,은평구,1,현지인(a),209730.5
20210426,1,월요일,11380,은평구,2,외지인(b),86828
20210426,1,월요일,11380,은평구,3,외국인(c),55.46905512
20210426,1,월요일,11410,서대문구,1,현지인(a),172781
20210426,1,월요일,11410,서대문구,2,외지인(b),178430
20210426,1,월요일,11410,서대문구,3,외국인(c),211.8795436
20210426,1,월요일,11440,마포구,1,현지인(a),248188.5
20210426,1,월요일,11440,마포구,2,외지인(b),239113
20210426,1,월요일,11440,마포구,3,외국인(c),271.8849346
20210426,1,월요일,11470,양천구,1,현지인(a),180225.5
20210426,1,월요일,11470,양천구,2,외지인(b),99568
20210426,1,월요일,11470,양천구,3,외국인(c),50.75897436
20210426,1,월요일,11500,강서구,1,현지인(a),254933
20210426,1,월요일,11500,강서구,2,외지인(b),193480
20210426,1,월요일,11500,강서구,3,외국인(c),252.7051178
20210426,1,월요일,11530,구로구,1,현지인(a),193287.5
20210426,1,월요일,11530,구로구,2,외지인(b),147735
20210426,1,월요일,11530,구로구,3,외국인(c),267.2701149
20210426,1,월요일,11545,금천구,1,현지인(a),91000
20210426,1,월요일,11545,금천구,2,외지인(b),75866
20210426,1,월요일,11545,금천구,3,외국인(c),140.5491071
20210426,1,월요일,11560,영등포구,1,현지인(a),272258
20210426,1,월요일,11560,영등포구,2,외지인(b),258804
20210426,1,월요일,11650,서초구,3,외국인(c),158.9270754
20210426,1,월요일,11680,강남구,1,현지인(a),513075.5
20210426,1,월요일,11680,강남구,2,외지인(b),512582
20210426,1,월요일,11680,강남구,3,외국인(c),419.4645669
20210426,1,월요일,11710,송파구,1,현지인(a),413455
20210426,1,월요일,11710,송파구,2,외지인(b),262276
20210426,1,월요일,11710,송파구,3,외국인(c),150.8405943
20210426,1,월요일,11740,강동구,1,현지인(a),280682.5
20210426,1,월요일,11740,강동구,2,외지인(b),131904.5
20210426,1,월요일,11740,강동구,3,외국인(c),76.6164494
20210426,1,월요일,26110,중구,1,현지인(a),34989.5
20210426,1,월요일,26110,중구,2,외지인(b),88301.5
20210426,1,월요일,26110,중구,3,외국인(c),94.97520619
20210426,1,월요일,26140,서구,1,현지인(a),47862.5
20210426,1,월요일,26140,서구,2,외지인(b),53644.5
20210426,1,월요일,26140,서구,3,외국인(c),289.7180144
20210426,1,월요일,26170,동구,1,현지인(a),42962.5
20210426,1,월요일,26170,동구,2,외지인(b),64690.5
20210426,1,월요일,26170,동구,3,외국인(c),76.82722149
20210426,1,월요일,26200,영도구,1,현지인(a),55762
20210426,1,월요일,26200,영도구,2,외지인(b),37565.5
20210426,1,월요일,26200,영도구,3,외국인(c),272.8073751
20210426,1,월요일,26230,부산진구,1,현지인(a),184467.5
20210426,1,월요일,26230,부산진구,2,외지인(b),156219
20210426,1,월요일,26230,부산진구,3,외국인(c),55.27061157
20210426,1,월요일,26260,동래구,1,현지인(a),118902
20210426,1,월요일,26260,동래구,2,외지인(b),77777
20210426,1,월요일,26260,동래구,3,외국인(c),22.73380711
20210426,1,월요일,26290,남구,1,현지인(a),131295.5
20210426,1,월요일,26290,남구,2,외지인(b),70721
20210426,1,월요일,26290,남구,3,외국인(c),290.3632721
20210426,1,월요일,26320,북구,1,현지인(a),139359.5
20210426,1,월요일,26320,북구,2,외지인(b),58695
20210426,1,월요일,26320,북구,3,외국인(c),7.313043478
20210426,1,월요일,26350,해운대구,1,현지인(a),226880.5
20210426,1,월요일,26350,해운대구,2,외지인(b),135324
20210426,1,월요일,26350,해운대구,3,외국인(c),211.0114099
20210426,1,월요일,26380,사하구,1,현지인(a),131722.5
20210426,1,월요일,26380,사하구,2,외지인(b),55251
20210426,1,월요일,26380,사하구,3,외국인(c),213.4266486
20210426,1,월요일,26410,금정구,1,현지인(a),113956.5
20210426,1,월요일,26410,금정구,2,외지인(b),64760.5
20210426,1,월요일,26410,금정구,3,외국인(c),34.00736842
20210426,1,월요일,26440,강서구,1,현지인(a),62093.5
20210426,1,월요일,26440,강서구,2,외지인(b),83275.5
20210426,1,월요일,26440,강서구,3,외국인(c),936.8593246
20210426,1,월요일,26470,연제구,1,현지인(a),79898
20210426,1,월요일,11560,영등포구,3,외국인(c),262.6297351
20210426,1,월요일,11590,동작구,1,현지인(a),178465
20210426,1,월요일,11590,동작구,2,외지인(b),129468.5
20210426,1,월요일,11590,동작구,3,외국인(c),91.9085759
20210426,1,월요일,11620,관악구,1,현지인(a),225123.5
20210426,1,월요일,11620,관악구,2,외지인(b),140171.5
20210426,1,월요일,11620,관악구,3,외국인(c),114.2361702
20210426,1,월요일,11650,서초구,1,현지인(a),328149.5
20210426,1,월요일,11650,서초구,2,외지인(b),378770
20210426,1,월요일,26470,연제구,2,외지인(b),62744.5
20210426,1,월요일,26470,연제구,3,외국인(c),10.19636364
20210426,1,월요일,26500,수영구,1,현지인(a),84045.5
20210426,1,월요일,26500,수영구,2,외지인(b),77171.5
20210426,1,월요일,26500,수영구,3,외국인(c),101.5529412
20210426,1,월요일,26530,사상구,1,현지인(a),83884.5
20210426,1,월요일,26530,사상구,2,외지인(b),62895
20210426,1,월요일,26530,사상구,3,외국인(c),31.81756522
20210426,1,월요일,26710,기장군,1,현지인(a),77168
20210426,1,월요일,26710,기장군,2,외지인(b),82012
20210426,1,월요일,26710,기장군,3,외국인(c),172.8
20210426,1,월요일,27110,중구,1,현지인(a),61582.5
20210426,1,월요일,27110,중구,2,외지인(b),144130
20210426,1,월요일,27110,중구,3,외국인(c),28.329875
20210426,1,월요일,27140,동구,1,현지인(a),170194.5
20210426,1,월요일,27140,동구,2,외지인(b),112906.5
20210426,1,월요일,27140,동구,3,외국인(c),23.83398496
20210426,1,월요일,27170,서구,1,현지인(a),63395.5
20210426,1,월요일,27170,서구,2,외지인(b),50498
20210426,1,월요일,27170,서구,3,외국인(c),15.50311927
20210426,1,월요일,27200,남구,1,현지인(a),69625.5
20210426,1,월요일,27200,남구,2,외지인(b),70798
20210426,1,월요일,27200,남구,3,외국인(c),28.67897436
20210426,1,월요일,27230,북구,1,현지인(a),244013
20210426,1,월요일,27230,북구,2,외지인(b),107999.5
20210426,1,월요일,27230,북구,3,외국인(c),35.29393939
20210426,1,월요일,27260,수성구,1,현지인(a),241003
20210426,1,월요일,27260,수성구,2,외지인(b),108622.5
20210426,1,월요일,27260,수성구,3,외국인(c),46.21640867
20210426,1,월요일,27290,달서구,1,현지인(a),296096.5
20210426,1,월요일,27290,달서구,2,외지인(b),125755
20210426,1,월요일,27290,달서구,3,외국인(c),76.25821596
20210426,1,월요일,27710,달성군,1,현지인(a),116574.5
20210426,1,월요일,27710,달성군,2,외지인(b),69478.5
20210426,1,월요일,27710,달성군,3,외국인(c),34.85070833
20210426,1,월요일,28110,중구,1,현지인(a),86523.5
20210426,1,월요일,28110,중구,2,외지인(b),94689
20210426,1,월요일,28110,중구,3,외국인(c),1685.175456
20210426,1,월요일,28140,동구,1,현지인(a),24528
20210426,1,월요일,28140,동구,2,외지인(b),23222.5
20210426,1,월요일,28140,동구,3,외국인(c),84.34689759
20210426,1,월요일,28177,미추홀구,1,현지인(a),180943
20210426,1,월요일,28177,미추홀구,2,외지인(b),108290
20210426,1,월요일,28177,미추홀구,3,외국인(c),94.70453039
20210426,1,월요일,28185,연수구,1,현지인(a),190211
20210426,1,월요일,28185,연수구,2,외지인(b),94269
20210426,1,월요일,28185,연수구,3,외국인(c),229.8893642
20210426,1,월요일,28200,남동구,1,현지인(a),219222.5
20210426,1,월요일,28200,남동구,2,외지인(b),125912.5
20210426,1,월요일,28200,남동구,3,외국인(c),102.3217381
20210426,1,월요일,28237,부평구,1,현지인(a),217136.5
20210426,1,월요일,28237,부평구,2,외지인(b),115332
20210426,1,월요일,28237,부평구,3,외국인(c),123.1773296
20210426,1,월요일,28245,계양구,1,현지인(a),120683.5
20210426,1,월요일,28245,계양구,2,외지인(b),70745.5
20210426,1,월요일,28245,계양구,3,외국인(c),40.25877551
20210426,1,월요일,28260,서구,1,현지인(a),268096.5
20210426,1,월요일,48870,함양군,2,외지인(b),10538.5
20210426,1,월요일,48870,함양군,3,외국인(c),3
